src_course_id	src_chapter_id	relation	tgt_course_id	tgt_chapter_id	href
4425111	4464083	references	4302126	0	https://openclassrooms.com/courses/decouvrez-la-programmation-orientee-objet-avec-python/calculez-l-agreabilite-moyenne-d-une-zone#r-4313506
3504431	0	requires	6391096	0	https://openclassrooms.com/courses/prenez-en-main-bootstrap/une-grille
3504431	3605761	references	278642	0	https://openclassrooms.com/courses/debuter-sur-adobe-photoshop
3504431	3605781	references	1603881	0	https://openclassrooms.com/courses/apprenez-a-creer-votre-site-web-avec-html5-et-css3
3504431	3605791	references	6391096	6503463	https://openclassrooms.com/fr/courses/6391096-creez-des-sites-web-responsive-avec-bootstrap-4/6503463-implementez-votre-structure-de-pages
3504431	3605801	references	3504431	3605771	https://openclassrooms.com/courses/decouper-et-integrer-une-maquette/dimensions-et-proportions
2434016	0	requires	6173501	0	https://openclassrooms.com/fr/courses/6173501-debutez-la-programmation-avec-java
2434016	2438581	references	626954	619346	https://openclassrooms.com/informatique/cours/creez-votre-application-web-avec-java-ee/outils-et-environnement-de-developpement
2434016	2474406	references	626954	0	https://openclassrooms.com/fr/courses/informatique/cours/creez-votre-application-web-avec-java-ee
6900101	0	requires	6173501	0	https://openclassrooms.com/fr/courses/6173501-debutez-la-programmation-avec-java
6900101	0	requires	6106191	0	https://openclassrooms.com/fr/courses/6106191-installez-votre-environnement-de-developpement-java-avec-eclipse
6900101	0	requires	4503526	0	https://openclassrooms.com/fr/courses/4503526-organisez-et-packagez-une-application-java-avec-apache-maven
6900101	7077993	references	6692416	6915582	https://openclassrooms.com/fr/courses/6692416-debuggez-votre-application-java/6915582-faites-des-rapports-avec-un-logger-des-niveaux-de-log-et-l-api-slf4j-standard
6900101	7078003	references	6100311	0	https://openclassrooms.com/fr/courses/6100311-testez-votre-code-java-pour-realiser-des-applications-de-qualite
6900101	7078007	references	6573181	0	https://openclassrooms.com/fr/courses/6573181-adoptez-les-api-rest-pour-vos-projets-web
6900101	7078007	references	6900101	7077979	https://openclassrooms.com/fr/courses/6900101-creez-une-application-java-avec-spring-boot/7077979-creez-votre-projet?status=draft#/id/video_Player_2
6900101	7078023	references	6100311	0	https://openclassrooms.com/fr/courses/6100311-testez-votre-code-java-pour-realiser-des-applications-de-qualite
6900101	7078033	references	6900101	7077993	https://openclassrooms.com/fr/courses/6900101-creez-une-application-java-avec-spring-boot/7077993-structurez-et-configurez-votre-projet
6900101	7078033	references	6900101	7078013	https://openclassrooms.com/fr/courses/6900101-creez-une-application-java-avec-spring-boot/7078013-configurez-et-structurez-votre-api-avec-des-packages
6900101	7078034	references	6810956	0	https://openclassrooms.com/fr/courses/6810956-ecrivez-du-code-java-maintenable
6739646	0	requires	4507926	0	https://openclassrooms.com/fr/courses/4507926-initiez-vous-a-la-gestion-de-projet-agile
6739646	6750486	references	4296701	0	https://openclassrooms.com/fr/courses/4296701-gerez-un-projet-digital-avec-une-methodologie-en-cascade
3504441	0	requires	1603881	0	https://openclassrooms.com/courses/apprenez-a-creer-votre-site-web-avec-html5-et-css3
4668056	0	requires	6573181	0	https://openclassrooms.com/courses/utilisez-des-api-rest-dans-vos-projets-web
4668056	0	requires	626954	625580	https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/la-persistance-des-donnees-avec-jpa
4668056	5122884	requires	6573181	0	https://openclassrooms.com/courses/utilisez-des-api-rest-dans-vos-projets-web
4668056	5123366	requires	626954	625580	https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/la-persistance-des-donnees-avec-jpa
4668056	5122300	references	4504856	0	https://openclassrooms.com/courses/implementez-une-architecture-orientee-services-soa-en-java
4668056	5122884	references	4504856	0	https://openclassrooms.com/courses/implementez-une-architecture-orientee-services-soa-en-java/ttreenplacelenvironnementdedveloppement#/id/r-4856298
4668056	5123020	references	6573181	0	https://openclassrooms.com/courses/utilisez-des-api-rest-dans-vos-projets-web
5647281	0	requires	1946386	0	https://openclassrooms.com/fr/courses/1946386-comprendre-le-web
5647281	0	requires	26832	0	https://openclassrooms.com/fr/courses/26832-apprenez-a-programmer-en-java
5647281	0	requires	6175841	0	https://openclassrooms.com/fr/courses/6175841-apprenez-a-programmer-avec-javascript
4504771	0	requires	6173501	0	https://openclassrooms.com/courses/apprenez-a-programmer-en-java
4504771	0	requires	2434016	0	https://openclassrooms.com/courses/developpez-des-sites-web-avec-java-ee
4504771	0	requires	4503526	0	https://openclassrooms.com/courses/organisez-et-packagez-une-application-java-avec-apache-maven
4504771	4757475	references	4503526	4608805	https://openclassrooms.com/courses/organisez-et-packagez-une-application-java-avec-apache-maven/configurez-votre-environnement-de-developpement
4504771	4757475	references	4055451	4458689	https://openclassrooms.com/courses/faites-une-base-de-donnees-avec-uml/mettez-en-place-votre-environnement-de-developpement
4504771	4757475	references	4503526	4608897	https://openclassrooms.com/courses/organisez-et-packagez-une-application-java-avec-apache-maven/creez-votre-premier-projet-maven
4504771	4757475	references	6573181	0	https://openclassrooms.com/courses/utilisez-des-api-rest-dans-vos-projets-web
4504771	4757475	references	4087036	4280556	https://openclassrooms.com/courses/construisez-une-api-rest-avec-symfony/une-architecture-pas-un-protocole
4504771	4758013	references	4503526	0	https://openclassrooms.com/courses/organisez-et-packagez-une-application-java-avec-apache-maven/gerez-efficacement-les-dependances#/id/r-4686818
4504771	4758254	references	4503526	4609764	https://openclassrooms.com/courses/organisez-et-packagez-une-application-java-avec-apache-maven/packagez-vos-livrables
4975451	0	requires	6173501	0	https://openclassrooms.com/fr/courses/6173501-debutez-la-programmation-avec-java
4975451	4983156	requires	5641721	0	https://openclassrooms.com/courses/gerer-son-code-avec-git-et-github/installer-git
4975451	4976251	references	43538	0	https://openclassrooms.com/courses/reprenez-le-controle-a-l-aide-de-linux
4975451	5041741	references	4366701	4384884	https://openclassrooms.com/courses/decouvrez-le-fonctionnement-des-algorithmes/posez-les-fondations
4975451	4983156	references	5641721	0	https://openclassrooms.com/courses/gerer-son-code-avec-git-et-github
4975451	4986396	references	4366701	4384937	https://openclassrooms.com/courses/decouvrez-le-fonctionnement-des-algorithmes/decouvrez-les-structures-conditionnelles
4975451	4986916	references	6100311	0	https://openclassrooms.com/courses/les-tests-unitaires-en-java
4975451	4988076	references	4366701	4384913	https://openclassrooms.com/courses/decouvrez-le-fonctionnement-des-algorithmes/ajoutez-une-boucle
4975451	4991576	references	4366701	4385034	https://openclassrooms.com/courses/decouvrez-le-fonctionnement-des-algorithmes/agencez-les-informations-entre-elles
4975451	5005441	references	6100311	0	https://openclassrooms.com/courses/les-tests-unitaires-en-java
4975451	5004936	references	4503526	0	https://openclassrooms.com/courses/organisez-et-packagez-une-application-java-avec-apache-maven
4975451	5004936	references	1766341	0	https://openclassrooms.com/courses/structurez-vos-donnees-avec-xml
4975451	5004936	references	4504771	0	https://openclassrooms.com/courses/simplifiez-le-developpement-dapplications-java-avec-spring
4287521	0	requires	4206426	0	https://openclassrooms.com/courses/introduction-a-ios-plongez-dans-le-developpement-mobile
4287521	4289171	references	4206426	0	https://openclassrooms.com/courses/introduction-a-ios-plongez-dans-le-developpement-mobile
4287521	4362246	references	4206426	0	https://openclassrooms.com/courses/introduction-a-ios-plongez-dans-le-developpement-mobile
4287521	4332201	references	43538	37813	https://openclassrooms.com/courses/reprenez-le-controle-a-l-aide-de-linux/la-console-ca-se-mange
4287521	4346201	references	4446991	0	https://openclassrooms.com/courses/approfondissez-swift-avec-la-programmation-orientee-objet
5353106	0	requires	6173501	0	https://openclassrooms.com/fr/courses/6173501-debutez-la-programmation-avec-java
5353106	5354812	references	6173501	0	https://openclassrooms.com/courses/apprenez-a-programmer-en-java/les-methodes-de-classe#/id/r-2180878
5353106	5354815	references	4287521	4330166	https://openclassrooms.com/courses/apprenez-les-fondamentaux-de-swift/vous-allez-boucler
4425066	0	requires	4262331	0	https://openclassrooms.com/courses/demarrez-votre-projet-avec-python
4425066	0	requires	4302126	0	https://openclassrooms.com/courses/decouvrez-la-programmation-orientee-objet-avec-python
4425066	0	requires	7162856	7165692	https://openclassrooms.com/fr/courses/7162856-gerez-du-code-avec-git-et-github/7165692-travaillez-a-partir-d-un-projet-existant
4425066	4525776	references	4425111	4463278	https://openclassrooms.com/courses/manipulez-des-donnees-avec-python-1/travaillez-dans-un-environnement-virtuel
4425066	4525776	references	4425111	0	https://openclassrooms.com/courses/manipulez-des-donnees-avec-python-1
4425066	4525912	references	4055451	0	https://openclassrooms.com/courses/faites-une-base-de-donnees-avec-uml
4425066	4526015	references	4087036	0	https://openclassrooms.com/courses/construisez-une-api-rest-avec-symfony/une-architecture-pas-un-protocole#/id/r-4280629
4425066	4526015	references	4087036	4280556	https://openclassrooms.com/courses/construisez-une-api-rest-avec-symfony/une-architecture-pas-un-protocole
4425066	4526015	references	4087036	0	https://openclassrooms.com/courses/construisez-une-api-rest-avec-symfony
4425066	4526314	references	3504431	3605786	https://openclassrooms.com/courses/decouper-et-integrer-une-maquette/ajouter-les-metatags
4425066	4526314	references	3504431	0	https://openclassrooms.com/courses/decouper-et-integrer-une-maquette
4425066	4526533	references	4425126	0	https://openclassrooms.com/courses/testez-un-projet-python
4425066	4526533	references	4425126	4434934	https://openclassrooms.com/courses/testez-un-projet-python/decouvrez-les-tests
4425066	4526644	references	7162856	0	https://openclassrooms.com/fr/courses/7162856-gerez-du-code-avec-git-et-github
2675311	3187341	references	1517576	0	https://openclassrooms.com/courses/realisez-votre-jeu-video-avec-udk
2675311	3188557	references	2675311	0	https://openclassrooms.com/courses/2675311/courses/developpez-votre-premier-jeu-video-avec-l-unreal-engine-4/les-structures-conditionnelles-2#/id/r-3188436
2675311	3188874	references	663578	0	https://openclassrooms.com/courses/debutez-dans-la-3d-avec-blender
2675311	3188874	references	719237	0	https://openclassrooms.com/courses/apprenez-a-modeliser-en-3d-avec-autodesk-maya
2675311	3188874	references	1364316	0	https://openclassrooms.com/courses/3ds-max-pour-les-zeros
2675311	3188988	references	1517576	0	https://openclassrooms.com/courses/realisez-votre-jeu-video-avec-udk
3925766	4100291	references	1757741	0	https://openclassrooms.com/courses/protegez-l-ensemble-de-vos-communications-sur-internet-1
3925766	4176066	references	3925766	0	https://openclassrooms.com/courses/comprendre-le-bitcoin-et-la-blockchain/le-principe-du-bitcoin-2-2-le-reseau-de-mineurs#/id/r-4131036
5922626	0	requires	1603881	0	https://openclassrooms.com/en/courses/1603881-apprenez-a-creer-votre-site-web-avec-html5-et-css3
5922626	0	requires	5543061	0	https://openclassrooms.com/en/courses/5543061-ecrivez-du-javascript-pour-le-web
5922626	0	requires	5561431	0	https://openclassrooms.com/en/courses/5561431-augmentez-votre-trafic-grace-au-referencement-naturel-seo
5922626	6055206	references	5561431	5578342	https://openclassrooms.com/fr/courses/5561431-augmentez-votre-trafic-grace-au-referencement-naturel-seo/5578342-realisez-un-audit-de-votre-site
5922626	6055211	references	4929811	0	https://openclassrooms.com/fr/courses/4929811-maitrisez-les-fondamentaux-dexcel
5922626	6055216	references	5922626	0	https://openclassrooms.com/en/courses/5922626/parts/6055216/exemple-vente-vetements.fr
4206426	4211051	references	1946386	0	https://openclassrooms.com/courses/comprendre-le-web
4206426	4211051	references	1946386	0	https://openclassrooms.com/courses/comprendre-le-web/les-langages-client-1
4206426	4667421	references	1946386	0	https://openclassrooms.com/courses/comprendre-le-web
4206426	4667421	references	4287521	0	https://openclassrooms.com/courses/apprenez-les-fondamentaux-de-swift
4206426	4667421	references	4446991	0	https://openclassrooms.com/courses/approfondissez-swift-avec-la-programmation-orientee-objet
4206426	4261846	references	4446991	0	https://openclassrooms.com/courses/approfondissez-swift-avec-la-programmation-orientee-objet
4206426	4263306	references	4504796	0	https://openclassrooms.com/courses/concevez-une-application-iphone-avec-le-modele-mvc
4206426	4263306	references	4446991	0	https://openclassrooms.com/courses/approfondissez-swift-avec-la-programmation-orientee-objet
4206426	4264431	references	4287521	0	https://openclassrooms.com/courses/apprenez-les-fondamentaux-de-swift
4206426	4266991	references	4287521	0	https://openclassrooms.com/courses/apprenez-les-fondamentaux-de-swift
4206426	4675676	references	4446991	0	https://openclassrooms.com/courses/approfondissez-swift-avec-la-programmation-orientee-objet
4206426	4675701	references	4287521	0	https://openclassrooms.com/courses/apprenez-les-fondamentaux-de-swift
4206426	4675701	references	4446991	0	https://openclassrooms.com/courses/approfondissez-swift-avec-la-programmation-orientee-objet
4206426	4675701	references	4504796	0	https://openclassrooms.com/courses/concevez-une-application-iphone-avec-le-modele-mvc
4989236	0	requires	6173501	0	https://openclassrooms.com/fr/courses/6173501-debutez-la-programmation-avec-java
4989236	0	requires	4975451	0	https://openclassrooms.com/courses/4975451
4989236	5018571	requires	5641721	0	https://openclassrooms.com/courses/gerer-son-code-avec-git-et-github/faire-son-premier-commit
4989236	5009141	references	4975451	0	https://openclassrooms.com/courses/4975451
4989236	5009141	references	4975451	4986916	https://openclassrooms.com/courses/demarrez-votre-projet-avec-java/structurez-votre-code-avec-des-fonctions-et-du-tdd
4989236	5009141	references	4975451	0	https://openclassrooms.com/courses/demarrez-votre-projet-avec-java/importez-votre-premier-projet#/id/r-4984717
4989236	5009141	references	4975451	0	https://openclassrooms.com/courses/demarrez-votre-projet-avec-java/importez-votre-premier-projet#/id/r-5100653
4989236	5009141	references	4975451	4976266	https://openclassrooms.com/courses/demarrez-votre-projet-avec-java/demarrez-avec-un-ide
4989236	4989243	references	4975451	0	https://openclassrooms.com/courses/demarrez-votre-projet-avec-java/structurez-votre-code-avec-des-fonctions-et-du-tdd#/id/r-4996171
4989236	5018571	references	4975451	0	https://openclassrooms.com/courses/demarrez-votre-projet-avec-java/demarrez-avec-un-ide#/id/r-4982735
